Subcategory,Profit,Sales,Sales Percentage,Profit Percentage
Accessories,20735.9225,87105.238,7.500011806857346,15.460814765973135
Appliances,6981.9282,52819.581,4.547918015369615,5.205763023541597
Art,3454.3011,14251.93,1.2271322107001694,2.5755453828011388
Binders,17995.5972,118161.009,10.174003113454292,13.417613559862831
Bookcases,-4435.6382,68632.729,5.9094755913168004,-3.3072355753198104
Chairs,13235.3319,172862.742,14.883979835583885,9.86833428182784
Copiers,24083.7106,69819.07,6.011622967424755,17.956943486064038
Envelopes,3264.4126,7771.146,0.6691180472156247,2.43396350118056
Fasteners,576.8008,1680.942,0.14473394638612205,0.4300657627199907
Furnishings,7919.4227,49620.046,4.272428838972974,5.904763938915321
Labels,3075.9884,6709.262,0.5776867771752064,2.2934734094748896
Machines,2141.0618,79542.825,6.84886627197767,1.596387134081014
Paper,15534.6436,36324.368,3.1276326789513065,11.58271338808341
Phones,23837.114700000002,169932.764,14.631700293062778,17.7730802635839
Storage,7104.2004,100492.402,8.652685174908251,5.296929830093271
Supplies,-1657.5513,25741.496,2.2164169269151315,-1.2358791182016602
Tables,-9728.0378,99933.795,8.604587503728094,-7.253277034681471
