State,Sales
Alabama,7651.33
Arizona,6242.019
Arkansas,2224.19
California,131551.9115
Colorado,10666.741
Connecticut,3998.487
Delaware,2719.7200000000003
District of Columbia,117.07
Florida,13603.2835
Georgia,14057.67
Idaho,1183.486
Illinois,21033.719
Indiana,25461.78
Iowa,959.31
Kansas,691.06
Kentucky,5102.89
Louisiana,262.76
Maine,547.33
Maryland,4709.563
Massachusetts,3965.264
Michigan,27420.035
Minnesota,1527.38
Mississippi,5416.78
Missouri,4221.11
Nebraska,3081.42
Nevada,9081.272
New Hampshire,933.58
New Jersey,17983.392
New Mexico,64.08
New York,71844.102
North Carolina,14967.296
Ohio,24748.010000000002
Oklahoma,8009.79
Oregon,5450.837
Pennsylvania,33066.644
Rhode Island,13085.6
South Carolina,502.48
Tennessee,3130.494
Texas,41686.152
Utah,1822.41
Vermont,2967.06
Virginia,26691.050000000003
Washington,19814.284
Wisconsin,13337.62
Wyoming,1603.136
